model_id,architecture_id,family,target,feature_set,with_abs,phase_split,subject_id,feature_name,modality,mean_abs_shap,mean_shap,mean_feature_value,mean_prediction,mean_base_value,n_windows,abs_shap_share,feature_rank_within_subject
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_vl_prox_full_window_e_d3,EMG,6.95976657184636,-3.513984085212254,29.3348805318592,-91.21319408114537,-112.90785646783958,242,0.0023238466226695956,45
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_vl_prox_full_window_e_d4,EMG,32.181433656097035,-16.192455022251053,33.817928999814434,-91.21319408114537,-112.90785646783958,242,0.010745290828704774,23
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_vl_prox_full_window_e_d5,EMG,236.6398616741552,-188.07440745237912,42.93454258088332,-91.21319408114537,-112.90785646783958,242,0.07901338897844655,2
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_vl_prox_full_window_wavelet_entropy,EMG,25.067182846347006,-20.920794588714326,-2.251161079607085,-91.21319408114537,-112.90785646783958,242,0.008369862350407958,25
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_vl_prox_full_window_ratio_low_high,EMG,22.445390986423284,20.23514114793084,2.1004090777945406,-91.21319408114537,-112.90785646783958,242,0.007494453369929745,27
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_cadence_mean_rpm,Kinematics,5.121222501324232,0.1483517223917147,0.32238029654862016,-91.21319408114537,-112.90785646783958,242,0.0017099618917944042,49
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_cadence_cv,Kinematics,13.233187390167934,2.701143532092976,2.1569697536405448,-91.21319408114537,-112.90785646783958,242,0.004418524314909236,36
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_load_duration_ms,Kinematics,5.656340323815485,5.616124969233806,-0.4283174265814805,-91.21319408114537,-112.90785646783958,242,0.001888636238367598,48
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_rest_duration_ms,Kinematics,2.6048895240373167,-1.984213286002542,-0.04008572557491698,-91.21319408114537,-112.90785646783958,242,0.0008697653377267838,53
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_load_rest_ratio,Kinematics,8.24147799392904,8.24147799392904,-0.1713344626396624,-91.21319408114537,-112.90785646783958,242,0.0027518064872277706,43
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_load_duration_cv,Kinematics,5.816049544950083,1.9559403945148313,1.5896934286470092,-91.21319408114537,-112.90785646783958,242,0.0019419627013044674,47
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_rest_duration_cv,Kinematics,1.285043158210699,0.7800593349004378,0.9033420342376924,-91.21319408114537,-112.90785646783958,242,0.00042907232194719743,59
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_load_trend_cv_ratio_30s,Kinematics,0.6359445736344269,0.1960884221301847,0.04914390121084749,-91.21319408114537,-112.90785646783958,242,0.0002123401172136385,62
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_rest_trend_cv_ratio_30s,Kinematics,0.20808742215216758,0.05786785650692493,0.15446455537736936,-91.21319408114537,-112.90785646783958,242,6.947980915688274e-05,65
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_load_sampen_30s,Kinematics,1.3683068030577532,0.22417732136843818,,-91.21319408114537,-112.90785646783958,242,0.00045687382044165857,58
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,z_rest_sampen_30s,Kinematics,1.9042989054857795,0.4526435520553355,,-91.21319408114537,-112.90785646783958,242,0.0006358400866442489,55
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_smo2_drop,NIRS,83.02658444503687,83.02658444503687,,-91.21319408114537,-112.90785646783958,242,0.02772234468823651,15
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_smo2_slope,NIRS,0.3651427442680742,-0.05361976868766723,,-91.21319408114537,-112.90785646783958,242,0.00012192014262262299,63
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_smo2_std,NIRS,7.420964874067116,7.407351546972615,,-91.21319408114537,-112.90785646783958,242,0.002477839447850273,44
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_dsmo2_dt,NIRS,0.36514274426805204,-0.05361976868766396,,-91.21319408114537,-112.90785646783958,242,0.0001219201426226156,64
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_hhb_slope,NIRS,0.6505522092240793,-0.2633820304897675,,-91.21319408114537,-112.90785646783958,242,0.00021721756594410597,60
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_hhb_std,NIRS,60.253780128069494,-60.253780128069494,,-91.21319408114537,-112.90785646783958,242,0.02011856892156436,18
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_dhhb_dt,NIRS,0.6505522092210627,-0.26338203048854586,,-91.21319408114537,-112.90785646783958,242,0.00021721756594309874,61
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_hbdiff_slope,NIRS,1.816402524986938,0.4747524602608929,,-91.21319408114537,-112.90785646783958,242,0.0006064917306529175,57
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_hbdiff_std,NIRS,30.469177642885754,-29.862760290507975,,-91.21319408114537,-112.90785646783958,242,0.010173573327496807,24
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_thb_slope,NIRS,1.881887284445985,0.14961474025346114,,-91.21319408114537,-112.90785646783958,242,0.0006283569089651934,56
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,trainred_thb_std,NIRS,22.603268426607357,22.590111810089027,,-91.21319408114537,-112.90785646783958,242,0.0075471682063226195,26
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,smo2_from_running_max,NIRS,39.25739650942359,39.25739650942359,,-91.21319408114537,-112.90785646783958,242,0.01310793506527378,20
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,hhb_from_running_min,NIRS,70.70951252987372,70.70951252987372,,-91.21319408114537,-112.90785646783958,242,0.023609708772110227,17
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,smo2_rel_drop_pct,NIRS,46.489672312280376,-46.489672312280376,,-91.21319408114537,-112.90785646783958,242,0.0155227717591753,19
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,hrv_sdnn_ms,HRV,2.026899028841217,1.5968027688276782,,-91.21319408114537,-112.90785646783958,242,0.0006767759254625942,54
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,hrv_rmssd_ms,HRV,9.186654183354133,9.05182719625912,,-91.21319408114537,-112.90785646783958,242,0.003067398177401443,41
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,hrv_sd1_ms,HRV,9.186654183346883,9.051827196251976,,-91.21319408114537,-112.90785646783958,242,0.003067398177399023,42
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,hrv_sd2_ms,HRV,17.11163276054257,-12.971039689963831,,-91.21319408114537,-112.90785646783958,242,0.005713526393227875,34
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,hrv_sd1_sd2_ratio,HRV,4.2087391521134006,-2.920295660058509,,-91.21319408114537,-112.90785646783958,242,0.001405286249671066,51
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,hrv_dfa_alpha1,HRV,154.4700507304748,36.33685848700063,,-91.21319408114537,-112.90785646783958,242,0.05157711856970874,6
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,feat_smo2_x_dfa,Interaction,101.71130068112826,-36.07505862515601,,-91.21319408114537,-112.90785646783958,242,0.0339611192609966,9
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S001,feat_rr_per_watt,Interaction,87.57024987700117,-28.111479230727788,,-91.21319408114537,-112.90785646783958,242,0.029239461887443044,12
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_rms,EMG,169.94032758401693,79.96154846213543,11.14605553716929,37.16207049713461,-212.14537535631143,156,0.07198235287905864,2
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_mav,EMG,136.35593999721772,-57.01435282624634,11.819921951195651,37.16207049713461,-212.14537535631143,156,0.057756869894127504,3
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_wl,EMG,44.54743638685755,-17.35161195308683,11.403922424530975,37.16207049713461,-212.14537535631143,156,0.018869148550221957,19
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_zcr,EMG,8.676640782102792,1.1023013510570754,-3.898465779701412,37.16207049713461,-212.14537535631143,156,0.0036752019221180767,43
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_mdf,EMG,20.647466128312793,-18.46627077317166,2.734276419432419,37.16207049713461,-212.14537535631143,156,0.00874573571815573,32
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_mnf,EMG,16.311984979239035,-14.176440170606744,3.3269265089559177,37.16207049713461,-212.14537535631143,156,0.006909337386989484,39
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_p_low,EMG,18.21786059550588,-15.872709400926388,-1.9770306062137382,37.16207049713461,-212.14537535631143,156,0.007716617289906513,33
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_p_mid,EMG,24.664604815417288,23.659857996687517,1.652152322518923,37.16207049713461,-212.14537535631143,156,0.010447292368364695,28
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_p_high,EMG,52.12689953312661,47.204052100176554,3.0981736788210896,37.16207049713461,-212.14537535631143,156,0.022079614238884503,17
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_ratio_mid_high,EMG,5.757976967180892,5.230647235009021,-1.5838788662424834,37.16207049713461,-212.14537535631143,156,0.002438930981324579,47
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_e_d2,EMG,15.894245830140108,7.078035128224134,15.697595177468425,37.16207049713461,-212.14537535631143,156,0.006732393825273855,40
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_e_d3,EMG,23.56943507968191,-5.925197088775549,18.149278055876582,37.16207049713461,-212.14537535631143,156,0.009983406629759212,30
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_e_d4,EMG,58.62838478046727,-37.31756184507808,15.064009235946552,37.16207049713461,-212.14537535631143,156,0.024833476208938072,13
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_e_d5,EMG,56.92065267640112,44.56054987558092,12.97863562380761,37.16207049713461,-212.14537535631143,156,0.024110124802680405,14
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_wavelet_entropy,EMG,26.194320454526803,22.1968301178564,1.7295128985362425,37.16207049713461,-212.14537535631143,156,0.011095240577623957,27
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_dist_full_window_ratio_low_high,EMG,22.749494204275525,-20.87254656059543,-1.9042316877561172,37.16207049713461,-212.14537535631143,156,0.00963610075908948,31
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_prox_full_window_rms,EMG,97.03570534350722,8.102209424863103,13.989517160539162,37.16207049713461,-212.14537535631143,156,0.04110182958457253,7
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_prox_full_window_mav,EMG,54.227244598747475,1.4522820723448462,13.233246472688638,37.16207049713461,-212.14537535631143,156,0.022969266399914763,16
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_prox_full_window_wl,EMG,247.79659094313376,15.743515482563408,13.35580732666563,37.16207049713461,-212.14537535631143,156,0.10496026402372306,1
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_prox_full_window_zcr,EMG,55.86972781418251,10.473594708142299,-4.411677153720375,37.16207049713461,-212.14537535631143,156,0.02366498005477355,15
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_prox_full_window_mdf,EMG,43.95390962649693,6.195577603573857,-0.12623291351552823,37.16207049713461,-212.14537535631143,156,0.018617745876619834,20
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_prox_full_window_mnf,EMG,62.29480705134196,-6.682256038054217,-0.06687980581669169,37.16207049713461,-212.14537535631143,156,0.02638647840363646,11
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_prox_full_window_p_low,EMG,17.875468272415535,3.516529559982979,0.021613675788419513,37.16207049713461,-212.14537535631143,156,0.007571588706202124,36
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_prox_full_window_p_mid,EMG,31.90704011956778,-7.631304950195403,-0.04206285295596747,37.16207049713461,-212.14537535631143,156,0.013515001729518973,25
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_prox_full_window_p_high,EMG,42.793958469692264,3.677927408517035,-0.03359420349259856,37.16207049713461,-212.14537535631143,156,0.01812642039385409,22
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_prox_full_window_ratio_mid_high,EMG,16.514114378312886,11.528978700970677,0.10052694555376708,37.16207049713461,-212.14537535631143,156,0.006994954202834285,38
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_prox_full_window_e_d2,EMG,98.65635018739428,-9.072084044936734,16.678209097648022,37.16207049713461,-212.14537535631143,156,0.04178829306680061,6
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_prox_full_window_e_d3,EMG,4.145616594507832,-0.5803252021724624,17.946307042180166,37.16207049713461,-212.14537535631143,156,0.001755976588073907,50
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_prox_full_window_e_d4,EMG,18.105696343058995,2.7615162892344918,19.193943560717432,37.16207049713461,-212.14537535631143,156,0.007669107396787966,34
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_prox_full_window_e_d5,EMG,125.72300055855729,-21.700724505815195,20.67093298348418,37.16207049713461,-212.14537535631143,156,0.053253030165815125,4
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_prox_full_window_wavelet_entropy,EMG,26.374133585789675,6.505492611889427,-0.19549584125654723,37.16207049713461,-212.14537535631143,156,0.011171404796269782,26
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_vl_prox_full_window_ratio_low_high,EMG,24.462572994764262,-5.446729260899777,0.0229528277282962,37.16207049713461,-212.14537535631143,156,0.0103617168842298,29
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_cadence_mean_rpm,Kinematics,48.16816430913297,47.41848797030876,-3.1351748115485374,37.16207049713461,-212.14537535631143,156,0.020402795793848915,18
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_cadence_cv,Kinematics,4.832238028246455,-4.185949023473455,0.14951874472253174,37.16207049713461,-212.14537535631143,156,0.0020468117714606384,49
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_load_duration_ms,Kinematics,8.17910501370313,8.17910501370313,1.5038918569693471,37.16207049713461,-212.14537535631143,156,0.0034644585643756826,45
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_rest_duration_ms,Kinematics,7.831881704984767,-6.678591232713336,3.9687414948353967,37.16207049713461,-212.14537535631143,156,0.0033173836993843652,46
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_load_rest_ratio,Kinematics,3.906369448206351,-0.4335177464267274,-3.618448532911509,37.16207049713461,-212.14537535631143,156,0.001654637648957959,51
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_load_duration_cv,Kinematics,2.3800982573993927,-2.070649126189562,0.17805824779480572,37.16207049713461,-212.14537535631143,156,0.0010081484194283084,53
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_rest_duration_cv,Kinematics,1.6172827985505194,1.5565268821754472,-0.131946398813437,37.16207049713461,-212.14537535631143,156,0.0006850394062759477,56
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_load_trend_cv_ratio_30s,Kinematics,1.945057192750961,-0.033053735333183475,-0.05030254346990129,37.16207049713461,-212.14537535631143,156,0.0008238762111914332,55
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_rest_trend_cv_ratio_30s,Kinematics,0.40301380863508324,-0.013784817409176423,0.03905250392597518,37.16207049713461,-212.14537535631143,156,0.00017070628614601063,61
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_load_sampen_30s,Kinematics,0.17620549676795103,-0.12001555711684056,,37.16207049713461,-212.14537535631143,156,7.463611744134e-05,65
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,z_rest_sampen_30s,Kinematics,2.1403727063900506,-0.08837670254723161,,37.16207049713461,-212.14537535631143,156,0.0009066068403799215,54
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,trainred_smo2_drop,NIRS,81.06519427353751,81.06519427353751,3.6124866013881345,37.16207049713461,-212.14537535631143,156,0.03433713176480916,9
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,trainred_smo2_slope,NIRS,0.24298792993302,-0.08403790900981119,-0.011603584795052293,37.16207049713461,-212.14537535631143,156,0.00010292343887087844,63
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,trainred_smo2_std,NIRS,1.3305837987424962,-1.3305837987424962,0.307247711217617,37.16207049713461,-212.14537535631143,156,0.0005636010822027437,57
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,trainred_dsmo2_dt,NIRS,0.24298792993260074,-0.0840379090096662,-0.011603584795052293,37.16207049713461,-212.14537535631143,156,0.00010292343887070085,64
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,trainred_hhb_slope,NIRS,1.0068884362533344,-0.49880653405016717,0.0020099519755076454,37.16207049713461,-212.14537535631143,156,0.000426492050230976,59
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,trainred_hhb_std,NIRS,43.374870571552115,-43.374870571552115,0.3870687119315163,37.16207049713461,-212.14537535631143,156,0.018372479822491582,21
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,trainred_dhhb_dt,NIRS,1.0068884362474786,-0.4988065340472668,0.0020099519755076454,37.16207049713461,-212.14537535631143,156,0.0004264920502284956,60
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,trainred_hbdiff_slope,NIRS,2.674924633151839,0.44157945495313894,-0.006028914547882984,37.16207049713461,-212.14537535631143,156,0.0011330292909623146,52
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,trainred_hbdiff_std,NIRS,32.452664484908226,-29.28339346462156,0.29685351718949177,37.16207049713461,-212.14537535631143,156,0.013746114180363997,24
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,trainred_thb_slope,NIRS,5.536973911058055,0.7288642293277675,-0.001962872775673259,37.16207049713461,-212.14537535631143,156,0.0023453197696754816,48
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,trainred_thb_std,NIRS,8.651203960146782,7.081364477787886,1.068782890258293,37.16207049713461,-212.14537535631143,156,0.0036644275384259298,44
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,smo2_from_running_max,NIRS,16.670721478829485,16.638907434059416,4.651120088435881,37.16207049713461,-212.14537535631143,156,0.0070612889435813205,37
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,hhb_from_running_min,NIRS,116.29526587217977,116.29526587217977,0.7806201647964233,37.16207049713461,-212.14537535631143,156,0.04925968417965149,5
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,smo2_rel_drop_pct,NIRS,40.36596056136967,-40.36596056136967,4.544589273628515,37.16207049713461,-212.14537535631143,156,0.017097982913997598,23
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,hrv_sdnn_ms,HRV,1.2804802526242394,0.020202852470129717,,37.16207049713461,-212.14537535631143,156,0.0005423785084414127,58
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,hrv_rmssd_ms,HRV,10.393788552058988,9.03334145436581,,37.16207049713461,-212.14537535631143,156,0.0044025415623301185,42
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,hrv_sd1_ms,HRV,10.39378855207145,9.033341454376645,,37.16207049713461,-212.14537535631143,156,0.004402541562335398,41
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,hrv_sd2_ms,HRV,17.95824659205158,1.342606806676804,,37.16207049713461,-212.14537535631143,156,0.0076066514738187836,35
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,hrv_sd1_sd2_ratio,HRV,0.25980675654458046,-0.2595730760502803,,37.16207049713461,-212.14537535631143,156,0.0001100474613402744,62
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,hrv_dfa_alpha1,HRV,69.6862436755807,13.240677447477518,,37.16207049713461,-212.14537535631143,156,0.029517300892525147,10
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,feat_smo2_x_dfa,Interaction,60.15926164612645,-31.46271414664604,,37.16207049713461,-212.14537535631143,156,0.025481916283903717,12
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S002,feat_rr_per_watt,Interaction,89.29184324210269,35.25737116810676,,37.16207049713461,-212.14537535631143,156,0.03782172872590797,8
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S003,z_vl_dist_full_window_rms,EMG,66.57777771072179,-51.294419657420946,26.880914661976664,-406.62759410892306,-226.8758128528384,319,0.028281613984833927,11
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S003,z_vl_dist_full_window_mav,EMG,177.12479231514965,152.735823073651,36.00919291458193,-406.62759410892306,-226.8758128528384,319,0.07524094638854585,3
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S003,z_vl_dist_full_window_wl,EMG,42.97718743160475,-37.70645863552851,34.47138222063918,-406.62759410892306,-226.8758128528384,319,0.01825630513496039,17
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S003,z_vl_dist_full_window_zcr,EMG,23.09080169007302,-20.115771038582665,-8.309401193450034,-406.62759410892306,-226.8758128528384,319,0.00980875545045158,28
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S003,z_vl_dist_full_window_mdf,EMG,38.73451002498489,37.96212952123029,-5.136035382535617,-406.62759410892306,-226.8758128528384,319,0.01645405566370963,18
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S003,z_vl_dist_full_window_mnf,EMG,19.69364316721667,-10.879661971838113,-1.9485437793204887,-406.62759410892306,-226.8758128528384,319,0.008365674451170351,32
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S003,z_vl_dist_full_window_p_low,EMG,18.529744858843454,18.266535928760444,3.3507946523654972,-406.62759410892306,-226.8758128528384,319,0.007871261393137152,35
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S003,z_vl_dist_full_window_p_mid,EMG,22.612462668541333,-22.12802604000538,-2.533490626193953,-406.62759410892306,-226.8758128528384,319,0.00960556153160944,29
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S003,z_vl_dist_full_window_p_high,EMG,19.07363187476351,0.6582382095412617,0.1334304839262362,-406.62759410892306,-226.8758128528384,319,0.008102299483691159,33
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S003,z_vl_dist_full_window_ratio_mid_high,EMG,31.83860545335182,9.770967242864424,-0.36537588488883577,-406.62759410892306,-226.8758128528384,319,0.01352474023929632,22
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S003,z_vl_dist_full_window_e_d2,EMG,11.333776618428557,-9.16473443586975,37.35523648763051,-406.62759410892306,-226.8758128528384,319,0.004814481743524957,43
Lin2_cf259fa7,Lin2,Lin,lt1,EMG+NIRS+HRV,False,full_window,S003,z_vl_dist_full_window_e_d3,EMG,10.913384145911461,8.829270961596182,40.720200752355304,-406.62759410892306,-226.8758128528384,319,0.004635902973871254,44
