rank,model_id,architecture_id,family,target,feature_set,with_abs,wavelet_mode,phase_split,window_size_sec,sequence_length,stride_sec,sample_stride_sec,model_name,full_model_name,hyperparams_json,selected_epoch,epoch_policy,n_subjects,mae_mean,mae_std,mae_median,mae_worst,mae_best,mae_ci_low,mae_ci_high,rmse_mean,rmse_std,bias_mean,bias_std,r2_mean,pearson_r_mean,catastrophic_rate_mean,lt_mae_median_policy_mean,lt_mae_median_policy_std,lt_bias_median_policy_mean,lt_mae_median_policy_ci_low,lt_mae_median_policy_ci_high,lt_mae_crossing_policy_mean,lt_mae_crossing_policy_std,lt_bias_crossing_policy_mean,lt_mae_crossing_policy_ci_low,lt_mae_crossing_policy_ci_high,zero_crossing_coverage,lt_mae_stable_median_policy_mean,lt_mae_stable_median_policy_std,lt_bias_stable_median_policy_mean,lt_mae_stable_median_policy_ci_low,lt_mae_stable_median_policy_ci_high,stable_window_coverage,composite_score,training_instability_mean,converged_rate,train_mae_slope_last_K_mean,final_train_mae_mean,conformal_coverage_crossing_policy_at_alpha_020,conformal_width_crossing_policy_at_alpha_020_mean,conformal_coverage_gap_crossing_policy_at_alpha_020,conformal_coverage_crossing_policy_at_alpha_030,conformal_width_crossing_policy_at_alpha_030_mean,conformal_coverage_gap_crossing_policy_at_alpha_030,conformal_coverage_median_policy_at_alpha_020,conformal_width_median_policy_at_alpha_020_mean,conformal_coverage_gap_median_policy_at_alpha_020,conformal_coverage_median_policy_at_alpha_030,conformal_width_median_policy_at_alpha_030_mean,conformal_coverage_gap_median_policy_at_alpha_030,conformal_coverage_stable_median_policy_at_alpha_020,conformal_width_stable_median_policy_at_alpha_020_mean,conformal_coverage_gap_stable_median_policy_at_alpha_020,conformal_coverage_stable_median_policy_at_alpha_030,conformal_width_stable_median_policy_at_alpha_030_mean,conformal_coverage_gap_stable_median_policy_at_alpha_030
987,LSTM7_4d83894b,LSTM7,LSTM,lt1,EMG,True,none,split,30,0,30,30,"LSTMStatefulRegressor(batch_size=64,checkpoint_every_epochs=4,chunk_size=10,dropout=0.3,hidden_size=64,internal_stride_sec=30,lr=0.001,max_epochs=20,num_layers=2,weight_decay=1e-05)","LSTMStatefulRegressor(batch_size=64,checkpoint_every_epochs=4,chunk_size=10,dropout=0.3,hidden_size=64,internal_stride_sec=30,lr=0.001,max_epochs=20,num_layers=2,weight_decay=1e-05) EMG with_abs wavelet=none LT1","{""batch_size"": 64, ""checkpoint_every_epochs"": 4, ""chunk_size"": 10, ""dropout"": 0.3, ""hidden_size"": 64, ""internal_stride_sec"": 30, ""lr"": 0.001, ""max_epochs"": 20, ""num_layers"": 2, ""weight_decay"": 1e-05}",20,last,18,212.6761083734781,175.4251445336778,166.812675682242,772.7539084275563,59.74336125950018,142.9260218769952,293.23317328338453,244.11288111490785,202.17103107725387,38.77978309959711,268.94691967940844,0.3783806450972575,0.923621688071871,0.581852521107007,211.11355598602026,210.40204666120854,29.836712017655397,127.91372755372691,314.4656080429338,275.2169915023777,370.85766106846364,80.98362236718341,138.49561579426125,477.60071295537057,0.9444444444444444,231.47212144898043,231.48827942984656,26.85679827961658,144.9698243230994,347.90831763260064,0.9444444444444444,1.2637349632881978,0.7441965052154478,0.0,-0.005017090469112332,0.21008259831907589,0.8888888888888888,1003.4468994140625,0.0888888888888888,0.7777777777777778,926.637023925781,0.07777777777777783,0.8888888888888888,898.7814271714952,0.0888888888888888,0.7777777777777778,730.4127909342446,0.07777777777777783,0.8888888888888888,1025.2887115478516,0.0888888888888888,0.7777777777777778,916.9056769476992,0.07777777777777783
988,LSTM15_a6013968,LSTM15,LSTM,lt2,EMG+NIRS,True,none,split,30,12,15,5,"AttentionLSTMRegressor(batch_size=64,checkpoint_every_epochs=4,dropout=0.3,hidden_size=64,internal_stride_sec=15,lr=0.001,max_epochs=20,num_layers=2,outer_stride_sec=5,seq_len=12,weight_decay=1e-05)","AttentionLSTMRegressor(batch_size=64,checkpoint_every_epochs=4,dropout=0.3,hidden_size=64,internal_stride_sec=15,lr=0.001,max_epochs=20,num_layers=2,outer_stride_sec=5,seq_len=12,weight_decay=1e-05) EMG+NIRS with_abs wavelet=none LT2","{""batch_size"": 64, ""checkpoint_every_epochs"": 4, ""dropout"": 0.3, ""hidden_size"": 64, ""internal_stride_sec"": 15, ""lr"": 0.001, ""max_epochs"": 20, ""num_layers"": 2, ""outer_stride_sec"": 5, ""seq_len"": 12, ""weight_decay"": 1e-05}",20,last,17,212.36178314953088,137.044670465568,175.91426201201668,584.177456235972,54.6008825302124,155.34654134622244,276.1789011687015,235.2036543425403,147.88484763376434,31.379272308536855,243.0344163516282,-0.2119483256202013,0.9210233170554266,0.6271379458662953,213.96454070596124,174.06508598789617,35.895262213314275,144.43463043605576,295.2159706508409,246.98512256846698,159.30154365890687,35.474764543421145,175.1286707485424,318.51850026916026,0.8235294117647058,211.7971410190357,159.39764240782208,7.8746736189898385,146.1666993786307,286.40168184112076,0.8235294117647058,1.279077675212248,0.7739557033600097,0.0,-0.0009561995345571525,0.07194435595327925,0.8823529411764706,968.8430391199448,0.08235294117647052,0.7647058823529411,808.7325643651619,0.06470588235294117,0.8823529411764706,965.1436641917505,0.08235294117647052,0.7647058823529411,567.1930452234587,0.06470588235294117,0.8823529411764706,972.9151970358456,0.08235294117647052,0.7647058823529411,642.0519606646355,0.06470588235294117
989,Lin23_f7a748fa,Lin23,Lin,lt1,EMG+NIRS,True,none,split,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42) EMG+NIRS with_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 200, ""random_state"": 42}",0,last,18,219.9085517622305,146.0902718535701,150.59348210541793,519.1961809360805,93.33030745248753,159.29387688096793,286.19046176144366,248.98025989462616,152.31643336183177,66.38944290179411,250.6222611563231,0.3777701590570515,0.937922758919671,0.6316213235285055,203.22107790749658,166.31978130110159,63.14195794436898,134.513944221089,286.16291697897674,183.68620735908905,208.25421478669233,-43.122746916245134,95.68297526107249,276.9085652217531,1.0,207.44881455150576,208.47494777488225,50.40529608475654,118.6579622221307,303.096288988503,1.0,1.2812690541740215,,,,,0.8888888888888888,1147.650053516985,0.0888888888888888,0.7777777777777778,690.118955712086,0.07777777777777783,0.8888888888888888,991.2729019583536,0.0888888888888888,0.7777777777777778,799.1746573964533,0.07777777777777783,0.8888888888888888,1156.1099799056124,0.0888888888888888,0.7777777777777778,851.3012159379646,0.07777777777777783
990,Lin14_1d77c18f,Lin14,Lin,lt1,EMG+NIRS+HRV,True,none,split,30,1,0,5,"ElasticNet(alpha=0.1,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=0.1,l1_ratio=0.9,max_iter=5000,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT1","{""alpha"": 0.1, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}",0,last,18,234.53702454766002,178.90013541028208,194.6286831269598,661.1804579141685,47.75962117217855,152.73198115303683,321.0204515456264,272.94946486666134,186.75005852395063,32.56394800160505,272.29760606333275,0.10388989058787174,0.9079832154939732,0.6050557281326662,204.00977033616667,202.19488226195404,40.128282654897276,124.65766401847235,296.1956652301587,229.35999214777996,221.54667836549018,1.0439197504216193,133.87057842087876,326.0215830034314,1.0,234.81661105554576,200.8537367377158,54.692942474763136,148.88382155814028,327.4736218577263,1.0,1.283380000896171,,,,,0.8888888888888888,1298.6220306783855,0.0888888888888888,0.7777777777777778,891.6797671636415,0.07777777777777783,0.8888888888888888,1214.9804187440388,0.0888888888888888,0.7777777777777778,665.7890191047427,0.07777777777777783,0.8888888888888888,1260.4853469466238,0.0888888888888888,0.7777777777777778,748.365842993216,0.07777777777777783
991,Lin6_72928cc5,Lin6,Lin,lt1,EMG+NIRS+HRV,True,none,full_window,30,1,0,5,"HuberRegressor(epsilon=1.35,max_iter=2000)","HuberRegressor(epsilon=1.35,max_iter=2000) EMG+NIRS+HRV with_abs wavelet=none LT1","{""epsilon"": 1.35, ""max_iter"": 2000, ""phase_split"": ""full_window""}",0,last,18,233.02950247898968,164.31462315932728,176.66380038592894,664.2621426871311,51.241440986380624,168.12561558845934,312.8862840035035,276.9898689492227,169.50329071897312,53.732557992061516,260.97519945184763,-0.0008136611704181081,0.8545062079174495,0.6194485450390346,200.28209868484606,184.95235658940558,57.897660019314145,122.98007611916175,293.8792905896871,229.57507732568138,261.44036386930156,-34.78941358291169,119.99879285355466,360.1901769235233,1.0,206.58228829103177,217.38528081698217,75.71842948960405,117.52271164602801,304.1048697357079,1.0,1.2939500490886404,,,,,0.8888888888888888,1502.2578904919776,0.0888888888888888,0.7777777777777778,699.1834746369617,0.07777777777777783,0.8888888888888888,1110.1508012768786,0.0888888888888888,0.7777777777777778,609.3702271326403,0.07777777777777783,0.8888888888888888,1229.043205959607,0.0888888888888888,0.7777777777777778,708.5196315303282,0.07777777777777783
992,Lin20_68433fb5,Lin20,Lin,lt1,EMG+NIRS,True,none,split,30,1,0,5,"GradientBoostingRegressor(max_depth=2,n_estimators=100,random_state=42)","GradientBoostingRegressor(max_depth=2,n_estimators=100,random_state=42) EMG+NIRS with_abs wavelet=none LT1","{""max_depth"": 2, ""n_estimators"": 100, ""random_state"": 42}",0,last,18,223.46379888753438,155.6613330000312,160.56597817582877,569.761771224507,77.49558140025061,153.87826689628577,295.6160996232852,251.78929699136492,165.22081774279863,59.78072509749207,261.26175132847396,0.3720742788499656,0.9404991215456795,0.6304491994008325,200.62751068272317,176.74967765879813,59.89886754634709,128.80948887692375,280.4010600740072,193.82712511099052,202.0883513370449,-45.067191360689584,110.48060545975147,298.75465011271115,1.0,222.03282489618584,226.86372801224243,57.8208762484376,128.8564017924238,325.3957789365322,1.0,1.3035362827023267,,,,,0.8888888888888888,1128.7611646280961,0.0888888888888888,0.7777777777777778,694.5634001565304,0.07777777777777783,0.8888888888888888,1040.3312414412753,0.0888888888888888,0.7777777777777778,782.2481574729305,0.07777777777777783,0.8888888888888888,1276.9980742160467,0.0888888888888888,0.7777777777777778,810.7256254482695,0.07777777777777783
993,Lin6_f69e9bed,Lin6,Lin,lt1,NIRS,False,none,split,30,1,0,5,"HuberRegressor(epsilon=1.35,max_iter=2000)","HuberRegressor(epsilon=1.35,max_iter=2000) NIRS no_abs wavelet=none LT1","{""epsilon"": 1.35, ""max_iter"": 2000}",0,last,18,310.62405026864485,329.636130528465,241.91479793501478,1421.284772006829,75.41061379336938,185.28365197769017,472.5636930300535,352.6610688712882,348.3826193926146,22.36889921299414,278.3573631120339,-2.12468399327158,0.7743835936035462,0.6441231190704276,200.0106772948533,197.44047379054865,30.843163014879174,123.74640058588693,305.6986442605497,254.84678771752786,193.6763389111595,-106.17830247180056,177.00244249938567,353.4887795398619,1.0,221.31901154586217,199.29270011161802,28.00505511968693,135.93174637448826,321.08523569222353,1.0,1.304853362286427,,,,,0.8888888888888888,1104.789550906981,0.0888888888888888,0.7777777777777778,712.9251123390669,0.07777777777777783,0.8888888888888888,837.0324692247027,0.0888888888888888,0.7777777777777778,685.214850494527,0.07777777777777783,0.8888888888888888,873.391704205038,0.0888888888888888,0.7777777777777778,709.7464559602514,0.07777777777777783
994,Lin8_34badeeb,Lin8,Lin,lt1,EMG+NIRS+HRV,False,none,split,30,1,0,5,"HuberRegressor(epsilon=2.0,max_iter=2000)","HuberRegressor(epsilon=2.0,max_iter=2000) EMG+NIRS+HRV no_abs wavelet=none LT1","{""epsilon"": 2.0, ""max_iter"": 2000}",0,last,18,280.7943599912732,265.240531810556,193.43574668790637,1144.6081478789265,68.49079255853586,172.09871699002608,418.73725885691164,404.81046407354904,446.5106728159022,16.923038985793696,263.1407155984015,-3.9500807148902317,0.7654781676049436,0.581620335612,202.11723182821112,211.5594964690392,50.47000290126697,116.86942557192135,290.40408879046174,210.29529954644218,189.10707294737904,-50.34496913846729,135.16190172855187,296.2739370283038,1.0,186.3573338716112,183.92872852924856,27.609760535405915,116.04776185994777,274.6586746420813,1.0,1.3066591856945067,,,,,0.8888888888888888,1191.0207613547054,0.0888888888888888,0.7777777777777778,636.8780766898391,0.07777777777777783,0.8888888888888888,1079.992513103989,0.0888888888888888,0.7777777777777778,565.3845865579192,0.07777777777777783,0.8888888888888888,1013.1364172876534,0.0888888888888888,0.7777777777777778,690.408479140815,0.07777777777777783
995,Lin3_86c5f465,Lin3,Lin,lt1,EMG+NIRS,False,none,split,30,1,0,5,Ridge(alpha=100),Ridge(alpha=100) EMG+NIRS no_abs wavelet=none LT1,"{""alpha"": 100}",0,last,18,250.7768205205843,161.50497952806884,192.970906627867,640.2258945182566,65.12489603785923,186.78415400724623,334.16878080330497,313.6532942947187,216.53935813742996,26.58648401414161,251.96845393042167,-0.12956399819465073,0.8378914647494815,0.6459369072827367,205.72570271439534,175.18359490932144,43.3461734617252,132.89496320362127,288.903020743047,237.23066090195096,243.4213085721901,-39.23385802735615,141.3753468533245,363.53771040029187,1.0,249.4392450149453,258.9904455845026,107.89034513375769,145.82559707146115,378.9673924253804,1.0,1.3229658546389362,,,,,0.8888888888888888,1174.9581872041952,0.0888888888888888,0.7777777777777778,917.0467185493342,0.07777777777777783,0.8888888888888888,1013.7758481805673,0.0888888888888888,0.7777777777777778,593.9259609757112,0.07777777777777783,0.8888888888888888,1033.26237698716,0.0888888888888888,0.7777777777777778,753.0635250227114,0.07777777777777783
996,Lin17_9af6b4b3,Lin17,Lin,lt2,EMG,False,none,split,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) EMG no_abs wavelet=none LT2","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}",0,last,18,283.7537956078361,174.6548841642964,233.1313262987956,641.1165608269632,72.85798791801332,212.93931864218797,364.8995238878907,368.906969078055,243.31150211810973,37.63816686605281,268.97419513866123,-1.1487229050294525,0.6067171916035968,0.647861579544515,191.80998705182745,190.43427134557646,54.03992475687523,113.38226668314005,270.7309037170851,314.5765119206501,281.9529367503788,126.01697769542196,196.30301523907426,445.2726817708696,0.6111111111111112,205.35296841741552,185.78436904412172,78.41889323527467,125.43942964573087,289.0811819784057,0.7777777777777778,1.3235780815172982,,,,,0.8888888888888888,1502.0584819968803,0.0888888888888888,0.7777777777777778,1087.0352483220277,0.07777777777777783,0.8888888888888888,1051.6450206020018,0.0888888888888888,0.7777777777777778,640.7456768300846,0.07777777777777783,0.8888888888888888,1010.6121564161081,0.0888888888888888,0.7777777777777778,694.1285003976338,0.07777777777777783
997,Lin17_c9008ddf,Lin17,Lin,lt2,EMG,True,none,split,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.9,max_iter=5000,random_state=42) EMG with_abs wavelet=none LT2","{""alpha"": 1.0, ""l1_ratio"": 0.9, ""max_iter"": 5000, ""random_state"": 42}",0,last,18,283.7537956078361,174.6548841642964,233.1313262987956,641.1165608269632,72.85798791801332,205.2456638549031,369.2150792123294,368.906969078055,243.31150211810973,37.63816686605281,268.97419513866123,-1.1487229050294525,0.6067171916035968,0.647861579544515,191.80998705182745,190.43427134557646,54.03992475687523,111.3798084493031,280.7254580880545,314.5765119206501,281.9529367503788,126.01697769542196,197.8862173046112,445.5988315494285,0.6111111111111112,205.35296841741552,185.78436904412172,78.41889323527467,127.36545689959962,293.0549665457274,0.7777777777777778,1.3235780815172982,,,,,0.8888888888888888,1502.0584819968803,0.0888888888888888,0.7777777777777778,1087.0352483220277,0.07777777777777783,0.8888888888888888,1051.6450206020018,0.0888888888888888,0.7777777777777778,640.7456768300846,0.07777777777777783,0.8888888888888888,1010.6121564161081,0.0888888888888888,0.7777777777777778,694.1285003976338,0.07777777777777783
998,Lin6_3afc855e,Lin6,Lin,lt1,EMG+NIRS+HRV,False,none,split,30,1,0,5,"HuberRegressor(epsilon=1.35,max_iter=2000)","HuberRegressor(epsilon=1.35,max_iter=2000) EMG+NIRS+HRV no_abs wavelet=none LT1","{""epsilon"": 1.35, ""max_iter"": 2000}",0,last,18,283.52340037627397,281.62957786894583,176.44565136140588,1204.986831223822,67.9456179955356,164.398516018201,415.91654144589205,408.46827570313155,461.09462004933147,10.194653338249376,270.06531858198355,-4.181181632120037,0.7632022970844763,0.5838069623288582,200.827838356172,220.8621303079221,43.91909966779818,113.75903265799467,302.64031769776324,225.0175217686644,188.52976492382302,-61.73385802735618,147.9747606710016,308.84663327098065,1.0,182.90739498468835,177.15679643843535,10.247987499904557,113.08594806346099,267.5310062647003,1.0,1.331311271152744,,,,,0.8888888888888888,1199.9096502435943,0.0888888888888888,0.7777777777777778,638.1965740412647,0.07777777777777783,0.8888888888888888,1164.405031708153,0.0888888888888888,0.7777777777777778,534.6030049434163,0.07777777777777783,0.8888888888888888,955.3926225876369,0.0888888888888888,0.7777777777777778,694.5399494185264,0.07777777777777783
999,Lin7_679b4c9f,Lin7,Lin,lt1,EMG+NIRS+HRV,False,none,split,30,1,0,5,"HuberRegressor(epsilon=1.5,max_iter=2000)","HuberRegressor(epsilon=1.5,max_iter=2000) EMG+NIRS+HRV no_abs wavelet=none LT1","{""epsilon"": 1.5, ""max_iter"": 2000}",0,last,18,283.33824818056024,280.8623744288892,180.85852916566384,1207.8204312530058,66.65034802984536,178.1747397083429,412.58761826225367,408.0082500717318,457.6998584811074,12.924866610953776,269.02032995093856,-4.133024065502477,0.7631319006320668,0.5785030832149823,201.30561611884286,220.6365560065627,46.67278092962234,105.9587726161917,316.64993028763615,211.68418843533107,187.9991671787151,-51.73385802735618,139.70984298910494,305.1691175918509,1.0,185.56035939422725,178.28825939687817,14.622877815328508,106.90932820173029,267.7099109932998,1.0,1.3336057296646133,,,,,0.8888888888888888,1191.0207613547054,0.0888888888888888,0.7777777777777778,636.8780766898391,0.07777777777777783,0.8888888888888888,1145.3488358486402,0.0888888888888888,0.7777777777777778,543.217845872531,0.07777777777777783,0.8888888888888888,980.0462946719017,0.0888888888888888,0.7777777777777778,680.9119164669207,0.07777777777777783
1000,Lin13_58d411b0,Lin13,Lin,lt1,EMG,True,none,full_cycles,30,1,0,5,"ElasticNet(alpha=0.1,l1_ratio=0.5,max_iter=5000,random_state=42)","ElasticNet(alpha=0.1,l1_ratio=0.5,max_iter=5000,random_state=42) EMG with_abs wavelet=none LT1","{""alpha"": 0.1, ""l1_ratio"": 0.5, ""max_iter"": 5000, ""phase_split"": ""full_cycles"", ""random_state"": 42}",0,last,18,250.3307228416414,133.97621430482752,212.73529933118857,526.8788405498134,62.15374460553158,192.96205704063715,312.4108153202135,324.90920469481114,234.30921230702867,27.4072280327961,236.81104557954214,-0.802412396579545,0.8020167508499316,0.6576129595223521,215.88595144981616,134.91757552112807,59.5568511213847,158.9139916530693,278.3127036785899,244.96077649322777,238.010631033789,-54.46505992806839,148.46312943619992,363.4204410683537,0.9444444444444444,221.0310862960288,157.59095236338976,58.751994332582655,158.23236800901293,292.1159473280321,1.0,1.3370283520405066,,,,,0.8888888888888888,1399.6800766617189,0.0888888888888888,0.7777777777777778,774.4685066968559,0.07777777777777783,0.8888888888888888,930.033128244939,0.0888888888888888,0.7777777777777778,596.1135943293035,0.07777777777777783,0.8888888888888888,948.2245764769131,0.0888888888888888,0.7777777777777778,788.8915295324241,0.07777777777777783
1001,Lin13_9850ee87,Lin13,Lin,lt1,EMG,False,none,full_cycles,30,1,0,5,"ElasticNet(alpha=0.1,l1_ratio=0.5,max_iter=5000,random_state=42)","ElasticNet(alpha=0.1,l1_ratio=0.5,max_iter=5000,random_state=42) EMG no_abs wavelet=none LT1","{""alpha"": 0.1, ""l1_ratio"": 0.5, ""max_iter"": 5000, ""phase_split"": ""full_cycles"", ""random_state"": 42}",0,last,18,250.3307228416414,133.97621430482752,212.73529933118857,526.8788405498134,62.15374460553158,188.2604469234437,317.50576609885525,324.90920469481114,234.30921230702867,27.4072280327961,236.81104557954214,-0.802412396579545,0.8020167508499316,0.6576129595223521,215.88595144981616,134.91757552112807,59.5568511213847,155.44814995113768,276.2750999900047,244.96077649322777,238.010631033789,-54.46505992806839,149.30355550263363,357.89335141384623,0.9444444444444444,221.0310862960288,157.59095236338976,58.751994332582655,153.80098324924413,294.40057811862914,1.0,1.3370283520405066,,,,,0.8888888888888888,1399.6800766617189,0.0888888888888888,0.7777777777777778,774.4685066968559,0.07777777777777783,0.8888888888888888,930.033128244939,0.0888888888888888,0.7777777777777778,596.1135943293035,0.07777777777777783,0.8888888888888888,948.2245764769131,0.0888888888888888,0.7777777777777778,788.8915295324241,0.07777777777777783
1002,Lin22_a3a6e604,Lin22,Lin,lt1,EMG+NIRS,True,none,split,30,1,0,5,"GradientBoostingRegressor(max_depth=2,n_estimators=200,random_state=42)","GradientBoostingRegressor(max_depth=2,n_estimators=200,random_state=42) EMG+NIRS with_abs wavelet=none LT1","{""max_depth"": 2, ""n_estimators"": 200, ""random_state"": 42}",0,last,18,223.89886705307447,159.7820585015183,160.891465449993,578.3192518966862,71.31322902288989,153.92587950094028,299.7375002952202,252.34083773745053,168.02403065177333,60.846549136766576,264.0439676198107,0.35056953385255524,0.9380869402669512,0.6181962829661349,201.7137478752032,182.4663945147917,62.0895164967196,128.07667929288354,290.1966564555127,193.54934733321272,206.31052556028004,-57.011635805134034,111.30862030984301,289.0013594635947,1.0,227.87417276909926,232.06636720804954,65.36706067862957,128.74552777227666,332.97219489688723,1.0,1.3374839214756755,,,,,0.8888888888888888,1138.7611646280961,0.0888888888888888,0.7777777777777778,708.4365524682695,0.07777777777777783,0.8888888888888888,1010.6350977177398,0.0888888888888888,0.7777777777777778,785.0367115157756,0.07777777777777783,0.8888888888888888,1332.1541489088222,0.0888888888888888,0.7777777777777778,820.3320912865108,0.07777777777777783
